Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Province/State,Andaman and Nicobar Islands,Andhra Pradesh,Arunachal Pradesh,Assam,Bihar,Chandigarh,Chhattisgarh,Dadra and Nagar Haveli and Daman and Diu,Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu and Kashmir,Jharkhand,Karnataka,Kerala,Ladakh,Lakshadweep,Madhya Pradesh,Maharashtra,Manipur,Meghalaya,Mizoram,Nagaland,Odisha,Puducherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Tripura,Unknown,Uttar Pradesh,Uttarakhand,West Bengal
11-19-2020,4604,858711,15976,211040,228511,16322,217562,3307,510630,46480,192982,209251,32197,104715,106972,867780,545641,7714,0,188018,1763055,22548,10979,3541,10460,311788,36533,144177,234907,4609,764989,261728,32292,0,519148,69693,445505
11-20-2020,4617,859932,16001,211204,228886,16472,219404,3316,517238,46632,194402,212355,32785,105376,107157,869561,551669,7787,0,189546,1768695,22748,11152,3607,10608,312545,36585,144995,237669,4632,766677,262653,32367,0,521988,70205,449131
11-21-2020,4631,861092,16037,211427,229177,16591,221688,3317,523117,46748,195917,215021,33700,105984,107332,871342,557441,7866,0,191246,1774455,23018,11269,3647,10674,313323,36648,145667,240676,4691,768340,263526,32415,0,524223,70790,452770
11-22-2020,4641,862213,16061,211513,229544,16671,223436,3321,529863,46826,197412,217300,34327,106548,107469,873046,562695,7939,0,193044,1780208,23400,11339,3660,10777,313961,36693,146346,243936,4722,769995,264128,32434,0,526780,71256,456361
11-23-2020,4656,862758,16092,211682,230094,16769,225497,3325,534317,46901,198899,219963,34781,106899,107688,874555,566452,7945,0,194745,1784361,23650,11397,3710,10852,314629,36718,147057,247168,4736,771619,265049,32493,0,528833,71632,459918
11-24-2020,4667,863843,16144,211839,230845,16848,227326,3325,540541,47068,200409,222292,35729,107330,107921,876425,571872,8028,0,196511,1789800,23940,11454,3745,10931,315271,36769,147665,250482,4777,773176,266042,32528,0,531050,72160,463463
11-25-2020,4677,864674,16174,212021,231539,16925,229203,3327,545787,47193,201949,224489,36566,107819,108158,878055,578363,8119,0,198284,1795959,24133,11513,3765,10991,316001,36820,148435,253767,4819,774710,266904,32578,0,533355,72642,466991
11-26-2020,4682,865705,16204,212171,232235,17051,230956,3328,551262,47341,203509,226611,37497,108306,108388,879560,583741,8228,0,199952,1802365,24292,11581,3788,11060,316645,36840,149278,256947,4871,776174,267665,32610,0,535449,72997,470498
11-27-2020,4689,866438,16231,212320,232916,17157,232835,3330,556744,47491,205116,228746,38327,108871,108577,881086,587707,8272,0,201597,1808550,24514,11633,3806,11091,317239,36856,150086,260040,4908,777616,268418,32641,0,537747,73527,473987
11-28-2020,4698,867063,16262,212483,233572,17246,234725,3330,561742,47689,206714,230713,38977,109383,108786,882608,593957,8328,0,203231,1814515,24749,11704,3822,11115,317789,36902,150805,262805,4967,779046,269223,32674,0,539899,73951,477446
11-29-2020,4704,867683,16269,212617,234119,17342,235998,3332,566648,47804,208278,232522,40003,109854,108984,883899,599600,8403,0,204745,1820059,24910,11740,3826,11159,318307,36935,151538,265386,4985,780505,269816,32695,0,541873,74340,480813
11-30-2020,4710,868064,16282,212776,234610,17409,237322,3332,570374,47963,209780,234126,40518,110224,109151,884897,602982,8415,0,206128,1823896,25045,11810,3847,11186,318725,36968,152091,268063,4989,781915,270318,32726,0,543888,74795,483484
12-01-2020,4710,868064,16282,212776,234610,17409,237322,3332,570374,47963,209780,234126,40518,110224,109151,884897,602982,8415,0,206128,1823896,25045,11810,3847,11186,318725,36968,152091,268063,4989,781915,270318,32726,0,543888,74795,483484
12-02-2020,4723,869412,16320,213171,235839,17642,240863,3340,578324,48241,212769,237604,41860,111130,109538,887667,614673,8623,0,208924,1832176,25390,11954,3881,11254,319583,37079,153308,272400,5072,784747,271492,32803,0,547308,75784,490070
12-03-2020,4729,870076,16348,213336,236420,17717,242418,3340,582058,48365,214309,239239,42697,111712,109771,889113,620049,8691,0,210374,1837358,25536,12005,3888,11283,320017,37119,154064,274486,5100,786163,272123,32836,0,549228,76275,493316
12-04-2020,4742,870675,16367,213505,237006,17828,243997,3340,586125,48459,215819,240841,43500,112256,109990,890360,625767,8732,0,211698,1842587,25691,12067,3913,11305,320394,37165,154788,276420,5147,787554,272719,32860,0,551179,76893,496522
12-05-2020,4747,871305,16384,213662,237552,17926,245580,3341,589544,48574,217333,242398,44405,112757,110186,891685,631615,8840,0,213050,1847509,25857,12164,3934,11340,320803,37209,155424,278496,5168,788920,273341,32891,0,553012,77573,499697
12-06-2020,4758,871972,16395,213759,238106,18027,246809,3342,592250,48686,218788,243896,44958,113288,110278,893006,636392,8893,0,214505,1852266,26073,12237,3936,11379,321196,37224,156226,280585,5197,790240,273858,32897,0,554944,77997,502840
12-07-2020,4773,872288,16415,213925,238648,18113,248232,3346,593924,48776,220168,245288,45697,113568,110457,894004,639664,8896,0,215957,1855341,26225,12314,3968,11418,321564,37270,156839,282512,5203,791552,274540,32925,0,556397,78509,505054
12-08-2020,4778,872839,16437,214019,239322,18239,249699,3351,597112,48935,221493,246679,46201,114038,110639,895284,644696,8969,0,217302,1859367,26396,12410,3977,11479,321913,37311,157331,284116,5215,792788,275261,32945,0,558173,79141,507995
12-09-2020,4783,873457,16461,214165,239955,18322,251120,3354,599575,49036,222811,248079,46930,114407,110830,896563,649571,9045,0,218574,1864348,26534,12511,3994,11508,322299,37339,157928,285627,5239,794020,275904,32976,0,559499,79656,510951
12-10-2020,4791,873995,16479,214305,240572,18410,252638,3354,601150,49131,224081,249329,47703,114773,111003,897801,654041,9071,0,219893,1868172,26685,12586,4008,11602,322642,37363,158556,287219,5239,795240,276516,32997,0,561161,80486,513752
12-11-2020,4798,874515,16497,214432,241222,18502,254129,3355,603535,49235,225304,250394,48354,115207,111177,899011,658683,9112,0,221115,1872440,26859,12645,4024,11634,323029,37406,159099,288692,5291,796475,277151,33015,0,562722,81211,516505
12-12-2020,4805,875025,16509,214584,241776,18572,255761,3356,605470,49305,226508,251402,48951,115626,111366,900214,664632,9138,0,222397,1876699,27036,12743,4035,11676,323364,37444,159579,289999,5316,797693,277724,33038,0,564132,81939,519215
12-13-2020,4818,875531,16513,214657,242224,18638,257020,3356,607454,49362,227683,252392,49375,116008,111510,901410,669330,9155,0,223578,1880416,27155,12866,4040,11709,323757,37492,160200,291289,5338,798888,278108,33048,0,565556,82429,521795
12-14-2020,4834,875836,16536,214803,242660,18714,258635,3359,608830,49474,228803,253385,49761,116254,111722,902240,672037,9166,0,224636,1883365,27209,12941,4049,11728,324089,37513,160659,292539,5340,800029,278599,33057,0,566728,83006,523629
12-15-2020,4842,876336,16553,214945,243281,18776,260240,3359,610447,49566,229913,254207,50196,116600,111931,903425,677255,9217,0,225709,1886807,27292,13007,4080,11761,324389,37550,161053,293584,5365,801161,279135,33081,0,568064,83502,525918
12-16-2020,4850,876814,16574,215042,243830,18843,261901,3360,611994,49657,231073,255014,50680,116932,112121,904665,683440,9238,0,226788,1886807,27373,13072,4085,11787,324796,37582,161383,294831,5398,802342,279644,33098,0,569263,84069,528211
12-17-2020,4860,877348,16603,215148,244386,18905,263485,3361,613357,49745,232188,255728,51143,117317,112332,905901,688409,9243,0,227949,1886807,27454,13141,4094,11820,325147,37622,161831,295953,5406,803516,280195,33119,0,570789,84689,530456
12-18-2020,4869,877806,16611,215250,245027,18979,264898,3362,614775,49849,233263,256477,51625,117705,112606,907123,693865,9252,0,229130,1888767,27540,13189,4110,11832,325505,37670,162270,297029,5439,804650,280822,33144,0,572196,85269,532695
12-19-2020,4875,878285,16629,215346,245661,19044,266266,3363,615914,49976,234289,257067,52010,118006,112853,908275,700158,9270,0,230125,1892707,27598,13221,4122,11841,325861,37715,162705,298018,5561,805777,281414,33167,0,573401,85853,534850
12-20-2020,4881,878723,16630,215409,246185,19073,267219,3363,617005,50064,235299,257644,52329,118263,113025,909469,705869,9279,0,231284,1896518,27646,13253,4124,11842,326233,37748,163042,298996,5573,806891,281730,33175,0,574631,86317,536828
12-21-2020,4888,878937,16652,215510,246568,19128,268477,3363,617808,50143,236259,258197,52623,118495,113198,910241,709292,9286,0,232319,1899352,27684,13258,4133,11858,326596,37762,163378,299909,5576,807962,282347,33188,0,575621,86765,538343
12-22-2020,4893,879339,16657,215585,247108,19184,269857,3364,618747,50239,237247,258731,52955,118803,113407,911382,715341,9296,0,233324,1902458,27723,13299,4141,11866,326915,37811,163665,300716,5610,809014,282982,33203,0,576832,87376,539996
12-23-2020,4896,879718,16669,215680,247807,19266,271194,3365,619618,50364,238205,259226,53392,119053,113609,912340,721510,9309,0,234331,1906371,27827,13328,4156,11877,327279,37845,164145,301708,5632,810080,283556,33216,0,577642,87940,541624
12-24-2020,4901,880075,16678,215775,248351,19309,272426,3367,620681,50454,239195,259745,53766,119344,113786,913483,726687,9341,0,235369,1909951,27876,13340,4178,11890,327542,37885,164505,302709,5664,811115,284074,33225,0,578568,88376,543214
12-25-2020,4912,880430,16678,215836,248945,19345,273279,3370,621439,50534,240105,260153,54058,119628,113954,914488,732084,9355,0,236400,1913382,27943,13369,4178,11895,327867,37914,164821,303732,5684,812142,284391,33226,0,579982,88844,544755
12-26-2020,4912,880712,16687,215910,249403,19423,274324,3372,622094,50595,240995,260545,54280,119877,114146,915345,735611,9394,0,237406,1916236,27976,13371,4182,11897,328201,37947,165126,304517,5799,813161,284863,33237,0,581080,89218,546008
12-27-2020,4924,881061,16689,215939,249912,19486,275149,3373,622851,50667,241845,260907,54438,120137,114268,916256,740516,9406,0,238352,1919550,28029,13376,4184,11897,328504,37995,165405,305360,5845,814170,285068,33244,0,581980,89645,547443
12-28-2020,4929,881273,16696,215997,250390,19551,276337,3374,623415,50772,242655,261258,54680,120293,114420,916909,743563,9411,0,239228,1922048,28060,13379,4190,11911,328738,38028,165668,306158,5845,815175,285465,33246,0,582920,89850,548471
12-29-2020,4936,881599,16709,216063,250928,19615,277471,3375,624118,50884,243459,261672,54894,120527,114650,917571,749450,9436,0,240081,1925066,28096,13387,4199,11917,329001,38070,165878,306784,5864,816132,285939,33258,0,583941,90167,549715
12-30-2020,4941,881948,16711,216139,251348,19682,278540,3375,624795,50981,244258,262054,55114,120744,114873,918544,755718,9447,0,240947,1928603,28137,13408,4204,11921,329306,38096,166239,307554,5877,817077,286354,33264,0,584966,90616,550893
12-31-2020,4941,881948,16711,216139,251348,19682,278540,3375,624795,50981,244258,262054,55114,120744,114873,918544,755718,9447,0,240947,1928603,28137,13408,4204,11921,329306,38096,166239,307554,5877,817077,286354,33264,0,584966,90616,550893
01-01-2021,4945,882286,16719,216211,251743,19748,279575,3378,625369,51066,245038,262325,55277,120971,115113,919496,760933,9466,0,241791,1932112,28188,13427,4216,11927,329621,38132,166522,308243,5889,818014,286815,33268,0,585902,90920,552063
01-02-2021,4947,882850,16727,216289,252584,19865,281654,3378,626448,51230,246513,262850,55619,121471,115392,921128,771252,9550,0,243302,1938854,28243,13448,4223,11929,330117,38174,167012,309319,5911,819845,287502,33282,0,587434,91544,554079
01-03-2021,4948,883082,16732,216304,252857,19881,282368,3379,626872,51295,247228,263068,55686,121653,115529,921938,775852,9556,0,244026,1942136,28281,13460,4223,11930,330309,38224,167219,309821,5920,820712,287740,33283,0,588171,91811,554975
01-04-2021,4948,883210,16741,216340,253272,19936,283515,3379,627256,51335,247926,263312,55808,121786,115689,922538,778873,9561,0,244647,1947011,28332,13482,4234,11935,330492,38253,167441,310278,5921,821550,287993,33284,0,588882,92112,555572
01-05-2021,4949,883587,16744,216381,253695,20026,284536,3379,627698,51415,248581,263571,55910,121923,115840,923353,784488,9577,0,245318,1950171,28418,13506,4247,11937,330690,38300,167652,310675,5938,822370,288410,33286,0,589611,92366,556384
01-06-2021,4949,883876,16753,216424,254014,20104,285586,3379,628352,51507,249246,263887,56015,122049,116034,924137,790882,9589,0,246048,1954553,28484,13525,4256,11954,330921,38334,167910,311111,5951,823181,288789,33294,0,590339,92593,557252
01-07-2021,4958,884171,16757,216481,254447,20147,286596,3379,628838,51626,249913,264161,56146,122176,116229,924898,795933,9600,0,246822,1958282,28531,13536,4259,11960,331151,38369,168187,311620,5965,823986,289135,33299,0,590844,92842,558173
01-08-2021,4958,884171,16757,216481,254447,20147,286596,3379,628838,51626,249913,264161,56146,122176,116229,924898,795933,9600,0,246822,1958282,28531,13536,4259,11960,331151,38369,168187,311620,5965,823986,289135,33299,0,590844,92842,558173
01-09-2021,4959,884689,16767,216565,255386,20251,288570,3380,629801,51790,251273,264721,56366,122425,116672,926767,806603,9608,0,247977,1965556,28646,13592,4292,11975,331602,38425,168734,312521,5984,825537,289784,33307,0,592475,93398,559886
01-10-2021,4960,884916,16772,216590,255700,20295,289231,3380,630200,51856,251944,264955,56452,122538,116817,927559,811148,9618,0,248597,1969114,28660,13611,4293,11978,331862,38455,169033,312996,5988,826261,290008,33307,0,593171,93621,560709
01-11-2021,4963,885037,16777,216635,255932,20342,290084,3382,630506,51891,252559,265199,56521,122651,116961,928055,814258,9621,0,249082,1971552,28693,13631,4299,11987,332106,38477,169225,313425,5989,826943,290309,33309,0,593680,93777,561321
01-12-2021,4966,885234,16782,216690,256309,20378,290813,3382,630892,51983,253161,265391,56596,122764,117088,928806,819765,9634,0,249553,1974488,28725,13651,4303,11997,332331,38495,169479,313718,5996,827614,290640,33315,0,594175,93961,562072
01-13-2021,4969,885437,16783,216743,256587,20415,291484,3383,631249,52079,253744,265616,56689,122885,117240,929552,825769,9639,0,250009,1978044,28769,13669,4310,12003,332541,38524,169737,314091,6004,828287,290916,33320,0,594641,94170,562795
01-14-2021,4969,885437,16783,216743,256587,20415,291484,3383,631249,52079,253744,265616,56689,122885,117240,929552,825769,9639,0,250009,1978044,28769,13669,4310,12003,332541,38524,169737,314091,6004,828287,290916,33320,0,594641,94170,562795
01-15-2021,4979,885710,16802,216777,257193,20464,292612,3388,631884,52262,254849,265964,56802,123108,117480,930668,836883,9648,0,250858,1984768,28811,13691,4314,12039,332949,38595,170191,314682,6024,829573,291367,33329,0,595614,94465,564098
01-16-2021,4982,885824,16808,216809,257474,20503,293178,3388,632183,52345,255354,266131,56873,123217,117599,931252,842843,9649,0,251223,1987678,28835,13693,4322,12054,333127,38611,170366,314920,6029,830183,291666,33331,0,596137,94691,564707
01-17-2021,4983,885985,16811,216831,257610,20537,293501,3390,632429,52405,255872,266309,56943,123343,117686,931997,847848,9656,0,251578,1990759,28856,13704,4323,12058,333310,38646,170605,315181,6038,830772,291872,33332,0,596528,94803,565272
01-18-2021,4988,886066,16812,216864,257775,20564,293972,3390,632590,52458,256367,266428,56978,123425,117786,932432,851194,9657,0,251882,1992683,28867,13707,4329,12061,333444,38669,170729,315394,6038,831323,292128,33335,0,596904,94923,565661
01-19-2021,4989,886245,16815,216887,257991,20595,294355,3391,632821,52570,256852,266581,57019,123538,117887,933077,857380,9662,0,252186,1994977,28900,13710,4334,12066,333566,38706,170937,315603,6052,831866,292395,33336,0,597238,95039,566073
01-20-2021,4991,886418,16815,216919,258176,20623,294949,3393,633049,52657,257342,266686,57082,123647,118012,933578,864195,9668,30,252466,1997992,28919,13717,4346,12067,333723,38737,171136,315816,6057,832415,292621,33339,0,597628,95192,566482
01-21-2021,4991,886557,16816,216940,258414,20639,295509,3393,633276,52712,257813,266819,57121,123764,118079,934252,870529,9673,48,252767,2000878,28938,13717,4349,12070,333866,38772,171316,316081,6062,833011,292835,33342,0,597823,95354,566898
01-22-2021,4992,886694,16817,216957,258513,20664,295949,3394,633542,52782,258264,266939,57162,123852,118154,934576,877282,9673,50,253114,2003657,28953,13723,4349,12072,334020,38794,171522,316282,6063,833585,293056,33344,0,598126,95464,567304
01-23-2021,4993,886852,16818,216976,258638,20686,296326,3394,633739,52867,258687,267075,57189,123946,118232,935478,884242,9675,57,253405,2006354,28970,13727,4351,12076,334150,38830,171733,316485,6068,834171,293253,33345,0,598445,95586,567714
01-24-2021,4993,887010,16819,216992,258787,20718,296626,3394,633924,52920,259097,267203,57210,124019,118286,936051,890278,9687,59,253657,2009106,28986,13732,4351,12076,334300,38860,171930,316652,6071,834740,293401,33345,0,598713,95640,568103
01-25-2021,4994,887066,16820,217017,258861,20749,297108,3394,634072,52977,259487,267321,57245,124083,118360,936426,893639,9687,67,253857,2010948,28997,13734,4356,12079,334430,38878,172089,316845,6072,835280,293590,33346,0,598907,95702,568355
01-26-2021,4994,887238,16821,217025,258996,20775,297429,3395,634229,53047,259867,267417,57257,124157,118425,936955,899932,9688,69,254085,2013353,29003,13740,4359,12081,334529,38910,172218,316970,6078,835803,293737,33346,0,599208,95741,568650
01-27-2021,4994,887349,16824,217042,259149,20819,297868,3396,634325,53100,260220,267504,57296,124234,118495,937383,905591,9688,69,254270,2015524,29007,13741,4362,12083,334667,38934,172406,317104,6079,836315,293923,33346,0,599376,95826,568884
01-28-2021,4994,887466,16827,217071,259214,20855,304319,3397,634524,53185,260566,267601,57356,124297,118557,937933,911362,9705,69,254496,2018413,29022,13749,4363,12084,334780,38973,172606,317189,6084,836818,294120,33348,0,599624,95908,569173
01-29-2021,4994,887591,16827,217091,259373,20882,304689,3398,634773,53263,260901,267708,57400,124373,118602,938401,917630,9714,69,254667,2021184,29037,13753,4366,12088,334850,39004,172860,317292,6085,837327,294306,33350,0,599837,95986,569459
01-30-2021,4994,887720,16828,217120,259496,20899,305102,3398,634956,53356,261224,267805,57494,124449,118651,938865,923912,9719,70,254886,2023814,29052,13761,4372,12090,334958,39047,173084,317396,6088,837832,294469,33351,0,600079,96068,569769
01-31-2021,4994,887836,16828,217141,259563,20925,305367,3398,635096,53409,261540,267897,57536,124506,118692,939387,929178,9720,87,255112,2026399,29068,13764,4372,12094,335072,39068,173276,317491,6090,838340,294587,33351,0,600299,96129,569998
02-01-2021,4994,887900,16828,217154,259660,20957,305689,3398,635217,53469,261838,267989,57561,124550,118734,939775,932637,9724,99,255263,2028347,29072,13764,4373,12099,335151,39096,173470,317587,6091,838842,294739,33351,0,600470,96180,570177
02-02-2021,4994,888004,16829,217161,259781,20979,306019,3398,635331,53575,262123,268067,57587,124594,118793,940170,938353,9726,119,255431,2030274,29077,13768,4376,12101,335211,39123,173674,317674,6096,839352,294924,33351,0,600642,96227,570380
02-03-2021,4994,888099,16829,217175,259858,21015,306370,3398,635481,53638,262406,268136,57646,124659,118839,940596,944709,9735,122,255689,2033266,29086,13774,4376,12117,335282,39146,173861,317766,6098,839866,295101,33351,0,600837,96281,570581
02-04-2021,4994,888178,16829,217186,259936,21036,306743,3398,635639,53717,262681,268209,57693,124719,118897,941070,950811,9740,126,255855,2036002,29099,13794,4376,12121,335369,39185,174057,317905,6103,840360,295270,33352,0,600970,96384,570787
02-05-2021,4997,888275,16829,217193,260034,21060,307079,3398,635793,53773,262948,268293,57764,124785,118938,941500,956421,9743,141,256017,2038630,29110,13821,4381,12126,335466,39235,174256,318021,6105,840849,295431,33352,0,601128,96431,570981
02-06-2021,5000,888350,16830,217202,260095,21088,307339,3398,635916,53838,263200,268364,57851,124850,118979,942031,962363,9744,151,256214,2041398,29117,13845,4382,12148,335548,39270,174439,318118,6108,841326,295581,33352,0,601272,96478,571178
02-07-2021,5001,888423,16830,217210,260270,21107,307525,3398,636035,53880,263444,268431,57896,124909,119017,942518,968438,9747,153,256398,2044071,29126,13885,4383,12158,335620,39292,174646,318193,6110,841797,295682,33352,0,601385,96493,571371
02-08-2021,5005,888485,16831,217229,260670,21133,307790,3398,636160,53937,263676,268507,57925,124952,119055,942846,972180,9753,154,256591,2046287,29130,13886,4386,12160,335692,39318,174838,318294,6110,842261,295831,33353,0,601455,96536,571490
02-09-2021,5007,888555,16831,217256,261092,21154,307996,3398,636260,53996,263910,268600,57993,125007,119116,943212,977394,9758,166,256758,2048802,29137,13893,4388,12166,335797,39353,175023,318384,6110,842730,295988,33353,0,601562,96590,571636
02-10-2021,5007,888605,16831,217267,261511,21171,308218,3398,636387,54068,264165,268677,58076,125052,119161,943627,983374,9762,181,256899,2052253,29148,13924,4390,12168,335889,39372,175252,318491,6111,843209,296134,33353,0,601723,96625,571815
02-11-2021,5007,888692,16832,217277,261568,21184,308472,3398,636529,54113,264450,268783,58112,125117,119206,944057,988655,9762,187,257068,2052905,29155,13931,4391,12175,335984,39397,175558,318602,6113,843690,296277,33353,0,601898,96673,572032
02-12-2021,5007,888760,16832,217285,261646,21203,308701,3398,636670,54152,264718,268887,58142,125208,119242,944437,994052,9763,188,257229,2056575,29166,13932,4392,12176,336042,39416,175804,318710,6116,844173,296428,33353,0,602001,96722,572220
02-13-2021,5009,888814,16832,217288,261690,21220,308930,3400,636796,54193,264997,268969,58201,125268,119283,944856,999523,9765,224,257423,2060186,29183,13937,4392,12183,336101,39440,176064,318820,6116,844650,296574,33353,0,602089,96766,572405
02-14-2021,5009,888869,16832,217293,261741,21238,309099,3400,636946,54235,265244,269046,58222,125341,119316,945270,1004135,9767,233,257646,2064278,29196,13942,4392,12189,336174,39448,176296,318923,6118,845120,296673,33353,0,602190,96820,572595
02-15-2021,5009,888899,16833,217304,261785,21264,309373,3400,637087,54275,265493,269154,58243,125405,119354,945638,1007019,9773,234,257849,2067643,29204,13942,4395,12189,336262,39468,176520,319005,6118,845575,296802,33353,0,602248,96867,572728
02-16-2021,5013,888959,16833,217309,261841,21293,309623,3400,637181,54323,265756,269240,58262,125463,119394,946076,1011956,9779,251,258082,2071306,29213,13944,4396,12190,336322,39488,176767,319065,6121,846026,296950,33355,0,602344,96920,572879
02-17-2021,5014,889010,16833,217330,261879,21322,309934,3402,637315,54369,266034,269322,58296,125547,119439,946454,1016848,9782,261,258333,2076093,29223,13945,4399,12190,336397,39506,177101,319166,6121,846480,297113,33357,0,602410,96964,573012
02-18-2021,5014,889077,16836,217344,261942,21352,310210,3402,637445,54421,266297,269405,58312,125634,119477,946860,1021432,9783,263,258574,2081520,29225,13946,4405,12191,336460,39526,177376,319270,6126,846937,297278,33366,0,602490,97005,573193
02-19-2021,5014,889156,16836,217367,262009,21371,310469,3402,637603,54466,266563,269498,58344,125715,119528,947246,1025937,9785,272,258871,2087632,29230,13951,4407,12191,336513,39540,177759,319363,6127,847385,297435,33392,0,602592,97031,573387
02-20-2021,5014,889210,16836,217383,262066,21397,310732,3402,637755,54523,266821,269609,58366,125783,119565,947736,1030587,9786,277,259128,2093913,29233,13952,4409,12191,336578,39569,178111,319461,6128,847823,297598,33393,0,602705,97031,573580
02-21-2021,5014,889298,16836,217392,262160,21425,310885,3402,637900,54562,267104,269730,58385,125867,119596,948149,1034657,9786,280,259427,2100884,29237,13952,4409,12192,336636,39592,178459,319543,6132,848275,297712,33394,0,602785,97031,573762
02-22-2021,5015,889339,16836,217406,262244,21463,311159,3402,638028,54591,267419,269836,58403,125925,119637,948466,1036869,9787,295,259721,2106094,29240,13954,4410,12192,336705,39600,178847,319626,6132,848724,297861,33398,0,602869,97031,573910
02-23-2021,5016,889409,16836,217427,262303,21500,311433,3402,638173,54648,267767,269967,58423,126019,119687,948849,1040903,9796,316,259969,2112312,29243,13955,4413,12192,336767,39628,179261,319702,6132,849166,298057,33400,0,602975,97031,574099
02-24-2021,5016,889503,16836,217454,262357,21541,311680,3404,638373,54700,268147,270097,58457,126093,119719,949183,1045009,9807,322,260313,2121119,29250,13958,4413,12192,336835,39656,179819,319801,6132,849629,298264,33400,0,603103,97031,574301
02-25-2021,5016,889585,16836,217484,262418,21590,311900,3405,638593,54771,268571,270263,58499,126201,119795,949636,1048686,9814,331,260681,2129821,29253,13961,4419,12198,336924,39677,180382,319929,6133,850096,298453,33407,0,603232,97031,574500
02-26-2021,5017,889681,16836,217518,262464,21659,312179,3406,638849,54871,269031,270411,58543,126286,119863,950207,1052357,9816,333,261013,2138154,29260,13961,4422,12198,337018,39697,181004,320078,6135,850577,298631,33407,0,603350,97031,574716
02-27-2021,5018,889799,16836,217527,262509,21719,312419,3406,639092,54932,269482,270610,58598,126383,119905,950730,1056149,9818,359,261403,2146777,29271,13961,4423,12199,337104,39717,181597,320180,6137,851063,298807,33417,0,603427,97031,574926
02-28-2021,5020,889916,16836,217537,262534,21770,312560,3406,639289,54986,269889,270784,58645,126441,119949,951251,1059403,9818,382,261766,2155070,29273,13962,4423,12200,337191,39725,182176,320336,6145,851542,298923,33417,0,603527,97031,575118
03-01-2021,5020,889974,16837,217570,262556,21839,312816,3406,639464,55026,270316,270950,58777,126504,119986,951600,1061341,9819,397,262102,2161467,29274,13963,4426,12200,337277,39734,182809,320455,6145,852016,299086,33420,0,603608,97031,575316
03-02-2021,5020,890080,16838,217585,262597,21906,313032,3408,639681,55073,270770,271125,58800,126589,120037,952037,1064279,9819,407,262433,2169330,29282,13966,4427,12200,337351,39763,183538,320557,6147,852478,299254,33420,0,603711,97089,575487
03-03-2021,5022,890215,16838,217593,262628,21962,313299,3408,639921,55143,271245,271365,58877,126693,120068,952565,1067044,9821,414,262850,2179185,29283,13966,4427,12205,337448,39777,184310,320772,6150,852967,299406,33422,0,603788,97134,575712
03-04-2021,5024,890317,16838,217613,262668,22040,313534,3408,640182,55212,271725,271659,58942,126772,120129,953136,1069660,9824,425,263290,2188183,29283,13966,4428,12210,337529,39794,185381,320928,6154,853449,299572,33424,0,603907,97234,575921
03-05-2021,5024,890441,16839,217642,262706,22116,313808,3408,640494,55291,272240,271892,59014,126853,120173,953813,1072436,9826,425,263747,2198399,29286,13968,4428,12210,337620,39824,186189,321123,6157,853992,299742,33424,0,604034,97285,576176
03-06-2021,5024,890556,16839,217649,262728,22238,314098,3409,640815,55361,272811,272215,59059,126932,120217,954393,1075227,9830,473,264214,2208586,29288,13970,4428,12211,337674,39843,187348,321356,6167,854554,299900,33424,0,604164,97363,576435
03-07-2021,5024,890692,16839,217668,262758,22318,314320,3416,641101,55409,273386,272520,59118,127044,120259,955015,1077327,9831,486,264643,2219727,29291,13972,4428,12217,337744,39868,188391,321532,6174,855121,300011,33424,0,604279,97422,576623
03-08-2021,5026,890766,16839,217682,262779,22397,314640,3421,641340,55463,273941,272751,59197,127114,120312,955451,1078739,9833,494,265070,2228471,29296,13973,4432,12217,337803,39882,189620,321711,6174,855677,300153,33424,0,604380,97480,576838
03-09-2021,5028,890884,16839,217704,262820,22502,315030,3423,641660,55538,274522,273087,59239,127191,120374,956041,1081055,9835,509,265527,2238398,29298,13977,4434,12217,337860,39908,190647,321890,6175,856246,300342,33425,0,604527,97529,577026
03-10-2021,5028,891004,16840,217726,262864,22589,315486,3426,642030,55607,275197,273446,59347,127288,120436,956801,1083530,9838,524,266043,2252057,29305,13983,4434,12217,337929,39932,192040,322078,6178,856917,300536,33425,0,604648,97565,577267
03-11-2021,5028,891178,16840,217745,262909,22697,315864,3426,642439,55676,275907,273888,59439,127363,120467,957584,1085663,9840,569,266573,2266374,29309,13985,4435,12217,337992,39954,193345,322281,6179,857602,300717,33425,0,604791,97634,577511
03-12-2021,5029,891388,16840,217766,262937,22832,316311,3431,642870,55758,276622,274273,59527,127436,120524,958417,1087443,9846,587,267176,2282191,29310,13986,4435,12221,338056,39984,194753,322518,6183,858272,300933,33427,0,604958,97700,577788
03-13-2021,5030,891563,16840,217780,262974,22976,316854,3435,643289,55851,277397,274697,59597,127535,120567,959338,1089478,9847,603,267851,2297793,29311,13992,4436,12225,338121,40015,196263,322719,6184,858967,301161,33429,0,605112,97754,578064
03-14-2021,5031,891861,16840,217797,263025,23096,317329,3438,643696,55917,278207,275137,59675,127640,120628,960272,1091270,9847,604,268594,2314413,29313,13997,4437,12225,338192,40030,197755,322969,6184,859726,301318,33433,0,605290,97806,578347
